book_id,title,author,concept_slug,strength,rationale,model,created_at
e41529ea-7dcb-46f1-93c4-9d348db82c01,The Role of Market-Maker/Dealer Inventories in the Price Formation Process,Evelyn Rill,price_formation_and_market_efficiency,1.0,"The thesis is explicitly focused on the role of market-maker/dealer inventories in the price formation process, covering how inventory levels affect asset prices.",claude-sonnet-4-6,2026-06-11T06:18:20.614116+00:00
e41529ea-7dcb-46f1-93c4-9d348db82c01,The Role of Market-Maker/Dealer Inventories in the Price Formation Process,Evelyn Rill,market_participants_and_incentives,1.0,"The thesis extensively covers market makers and dealers (specialists on NYSE, dealers on NASDAQ) and the incentives and constraints driving their inventory behavior.",claude-sonnet-4-6,2026-06-11T06:18:20.614116+00:00
e41529ea-7dcb-46f1-93c4-9d348db82c01,The Role of Market-Maker/Dealer Inventories in the Price Formation Process,Evelyn Rill,liquidity_and_market_depth,1.0,"Section 3 directly addresses how market maker inventory and its costs affect liquidity and the bid-ask spread, making liquidity a major recurring topic.",claude-sonnet-4-6,2026-06-11T06:18:20.614116+00:00
e41529ea-7dcb-46f1-93c4-9d348db82c01,The Role of Market-Maker/Dealer Inventories in the Price Formation Process,Evelyn Rill,exchanges_brokers_and_market_infrastructure,0.5,"Section 5 discusses changes in market structure and how they affect the role of traditional market makers, covering exchange infrastructure on NYSE and NASDAQ.",claude-sonnet-4-6,2026-06-11T06:18:20.614116+00:00
e41529ea-7dcb-46f1-93c4-9d348db82c01,The Role of Market-Maker/Dealer Inventories in the Price Formation Process,Evelyn Rill,order_types_and_execution_mechanics,0.5,"The discussion of bid-ask spreads and inventory costs relates to execution mechanics and transaction costs, though this is secondary to the main inventory focus.",claude-sonnet-4-6,2026-06-11T06:18:20.614116+00:00
e53a0986-4351-4640-b0d9-e4346aafb696,The Three Skills of Top Trading,Hank Pruden,market_structure_and_regime_identification,1.0,"The book is built around the Wyckoff method, which centers on identifying market phases such as accumulation, distribution, trending, and ranging regimes.",claude-sonnet-4-6,2026-06-11T06:18:30.206115+00:00
e53a0986-4351-4640-b0d9-e4346aafb696,The Three Skills of Top Trading,Hank Pruden,volume_analysis,1.0,"The Wyckoff method is fundamentally rooted in volume-price analysis, making volume a core teaching throughout the book.",claude-sonnet-4-6,2026-06-11T06:18:30.206115+00:00
e53a0986-4351-4640-b0d9-e4346aafb696,The Three Skills of Top Trading,Hank Pruden,chart_patterns_and_price_action,1.0,"Wyckoff analysis relies heavily on price action and chart pattern interpretation, which is a primary focus of the method taught in this book.",claude-sonnet-4-6,2026-06-11T06:18:30.206115+00:00
e53a0986-4351-4640-b0d9-e4346aafb696,The Three Skills of Top Trading,Hank Pruden,support_and_resistance,1.0,"The Wyckoff method extensively uses supply and demand zones, support and resistance levels as core analytical concepts.",claude-sonnet-4-6,2026-06-11T06:18:30.206115+00:00
e53a0986-4351-4640-b0d9-e4346aafb696,The Three Skills of Top Trading,Hank Pruden,trend_analysis,0.5,Trend identification is an integral part of Wyckoff methodology as taught in this book.,claude-sonnet-4-6,2026-06-11T06:18:30.206115+00:00
e53a0986-4351-4640-b0d9-e4346aafb696,The Three Skills of Top Trading,Hank Pruden,emotional_discipline,1.0,The book explicitly combines trading method with trader discipline and mental state management as one of its three core skills.,claude-sonnet-4-6,2026-06-11T06:18:30.206115+00:00
e53a0986-4351-4640-b0d9-e4346aafb696,The Three Skills of Top Trading,Hank Pruden,cognitive_biases,1.0,The description references behavioral finance and human foibles as key components integrated into the book's framework.,claude-sonnet-4-6,2026-06-11T06:18:30.206115+00:00
e53a0986-4351-4640-b0d9-e4346aafb696,The Three Skills of Top Trading,Hank Pruden,process_oriented_decision_making,1.0,"The book presents a structured, rule-based trading approach combining Wyckoff method with discipline, suggesting strong emphasis on repeatable decision-making processes.",claude-sonnet-4-6,2026-06-11T06:18:30.206115+00:00
e53a0986-4351-4640-b0d9-e4346aafb696,The Three Skills of Top Trading,Hank Pruden,strategy_design_and_rule_definition,1.0,The book explicitly covers a specific trading method (Wyckoff) with defined rules for analyzing and trading markets.,claude-sonnet-4-6,2026-06-11T06:18:30.206115+00:00
e593382a-280a-4032-b1bd-256188f99800,"An Analysis of Market Organization, Order Strategy and Market Quality",Gail Michele Belonsky,exchanges_brokers_and_market_infrastructure,1.0,"The title references 'market organization,' which directly implies coverage of how markets are structured and the institutions/systems that facilitate trading.",claude-sonnet-4-6,2026-06-11T06:18:36.035679+00:00
e593382a-280a-4032-b1bd-256188f99800,"An Analysis of Market Organization, Order Strategy and Market Quality",Gail Michele Belonsky,order_types_and_execution_mechanics,1.0,"The title explicitly references 'order strategy,' indicating substantial coverage of how orders are placed, executed, and managed.",claude-sonnet-4-6,2026-06-11T06:18:36.035679+00:00
e593382a-280a-4032-b1bd-256188f99800,"An Analysis of Market Organization, Order Strategy and Market Quality",Gail Michele Belonsky,price_formation_and_market_efficiency,1.0,"The title references 'market quality,' a concept closely tied to price formation, market efficiency, and how well markets function.",claude-sonnet-4-6,2026-06-11T06:18:36.035679+00:00
e593382a-280a-4032-b1bd-256188f99800,"An Analysis of Market Organization, Order Strategy and Market Quality",Gail Michele Belonsky,liquidity_and_market_depth,0.5,Market quality and market organization studies typically involve analysis of liquidity and market depth as key components of how well a market functions.,claude-sonnet-4-6,2026-06-11T06:18:36.035679+00:00
e61d7b3b-f244-46af-a8f3-a6a32d3d99eb,Buy and Hold Is Dead (Again),Kenneth R. Solow,passive_vs_active_portfolio_management,1.0,The book's central thesis is a critique of buy-and-hold (passive) investing and an argument for Tactical Asset Allocation (active management) as a superior alternative.,claude-sonnet-4-6,2026-06-11T06:18:43.741916+00:00
e61d7b3b-f244-46af-a8f3-a6a32d3d99eb,Buy and Hold Is Dead (Again),Kenneth R. Solow,asset_allocation,1.0,"Tactical Asset Allocation is the book's recommended investment approach, making dynamic capital distribution across asset classes a major recurring topic.",claude-sonnet-4-6,2026-06-11T06:18:43.741916+00:00
e61d7b3b-f244-46af-a8f3-a6a32d3d99eb,Buy and Hold Is Dead (Again),Kenneth R. Solow,market_structure_and_regime_identification,1.0,"The book explicitly focuses on secular bear markets as a distinct market regime where buy-and-hold fails, requiring recognition of different market phases.",claude-sonnet-4-6,2026-06-11T06:18:43.741916+00:00
e61d7b3b-f244-46af-a8f3-a6a32d3d99eb,Buy and Hold Is Dead (Again),Kenneth R. Solow,business_cycles_and_market_cycles,1.0,"The danger of buy-and-hold in secular bear markets implies substantial coverage of market cycles, bull and bear market phases, and long-term cycle timing.",claude-sonnet-4-6,2026-06-11T06:18:43.741916+00:00
e61d7b3b-f244-46af-a8f3-a6a32d3d99eb,Buy and Hold Is Dead (Again),Kenneth R. Solow,risk_return_tradeoff,0.5,"The book critiques current academic definitions of risk and discusses what constitutes risky strategy, suggesting meaningful coverage of risk-return concepts.",claude-sonnet-4-6,2026-06-11T06:18:43.741916+00:00
e61d7b3b-f244-46af-a8f3-a6a32d3d99eb,Buy and Hold Is Dead (Again),Kenneth R. Solow,drawdown_management,0.5,"The book warns about the dangers and flaws of buy-and-hold in bear markets, implying discussion of capital preservation and managing losses during adverse conditions.",claude-sonnet-4-6,2026-06-11T06:18:43.741916+00:00
e6c5866c-1ee6-4d84-88e2-0df680b4b4b0,Behavioral Finance,"Edwin T. Burton, Sunit N. Shah",price_formation_and_market_efficiency,1.0,"The book extensively covers the Efficient Market Hypothesis and its history, as well as noise trader theory and models, which are central to understanding price formation and market efficiency debates.",claude-sonnet-4-6,2026-06-11T06:18:51.130445+00:00
e6c5866c-1ee6-4d84-88e2-0df680b4b4b0,Behavioral Finance,"Edwin T. Burton, Sunit N. Shah",cognitive_biases,1.0,"The book covers psychological behavior research by Kahneman and Tversky, which is foundational to the study of cognitive biases in financial decision-making.",claude-sonnet-4-6,2026-06-11T06:18:51.130445+00:00
e6c5866c-1ee6-4d84-88e2-0df680b4b4b0,Behavioral Finance,"Edwin T. Burton, Sunit N. Shah",market_participants_and_incentives,0.5,"Noise trader theory examines how certain market participants (noise traders) behave and the incentives and irrationalities that drive their actions, which is a secondary but real topic in the book.",claude-sonnet-4-6,2026-06-11T06:18:51.130445+00:00
e6c5866c-1ee6-4d84-88e2-0df680b4b4b0,Behavioral Finance,"Edwin T. Burton, Sunit N. Shah",probabilistic_thinking_and_uncertainty,0.5,"The behavioral finance framework discussed, including Kahneman and Tversky's research, encompasses probabilistic thinking and how investors systematically mishandle uncertainty.",claude-sonnet-4-6,2026-06-11T06:18:51.130445+00:00
e6c5866c-1ee6-4d84-88e2-0df680b4b4b0,Behavioral Finance,"Edwin T. Burton, Sunit N. Shah",momentum_and_technical_indicators,0.5,"The book covers serial correlation patterns in stock price data and anomalies, including work by DeBondt and Thaler on return predictability, which relates to momentum effects.",claude-sonnet-4-6,2026-06-11T06:18:51.130445+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,asset_classes_and_financial_instruments,1.0,"The course covers fundamentals of stocks, options trading, short selling, and hedging strategies as core investment instruments.",claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,exchanges_brokers_and_market_infrastructure,0.5,"The course covers how to choose a stockbroker and leveraging investment tools, touching on market infrastructure for beginners.",claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,financial_statement_analysis,1.0,The course explicitly teaches how to evaluate financial statements and analyze company performance as a major topic.,claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,intrinsic_value_estimation,1.0,Discounted cash flow analysis is explained in detail as one of the stock valuation methods covered.,claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,valuation_multiples_and_relative_valuation,1.0,The price-to-earnings ratio and other stock valuation methods are explained in detail as core content.,claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,momentum_and_technical_indicators,0.5,"Technical analysis is covered as part of the course, though depth of indicator coverage cannot be fully verified from the description.",claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,chart_patterns_and_price_action,0.5,"Technical analysis is explicitly mentioned as a topic, which typically includes chart patterns and price action for beginner courses.",claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,market_structure_and_regime_identification,0.5,"The course covers market trends and market psychology, suggesting some coverage of market structure and regime identification.",claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,diversification,1.0,Diversification is explicitly listed as a portfolio management topic that is thoroughly covered in the course.,claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,asset_allocation,1.0,Asset allocation is explicitly listed as a core portfolio management topic covered in the course.,claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,portfolio_rebalancing,1.0,Rebalancing strategies are explicitly mentioned as a key portfolio management topic in the course.,claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,risk_return_tradeoff,1.0,Understanding risk and return is explicitly listed as a foundational topic taught in the course.,claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,time_horizon_and_goal_based_investing,1.0,Setting investment goals and exploring long-term versus short-term investing strategies are explicitly covered.,claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,economic_indicators_and_data_interpretation,0.5,Assessing economic indicators is explicitly mentioned as part of the fundamental analysis section of the course.,claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,cognitive_biases,0.5,"Market psychology is listed as a topic, which typically includes coverage of cognitive biases affecting investment decisions.",claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,emotional_discipline,0.5,"Market psychology is explicitly mentioned as a course topic, suggesting coverage of emotional discipline in investing.",claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
e7a59f62-f93a-41b3-b79e-427680b7601c,Stock Market Investing Course,Brian Smith,leverage_and_margin_risk,0.5,"Advanced strategies including short selling and hedging are covered, which involves understanding leverage and margin risk.",claude-sonnet-4-6,2026-06-11T06:19:06.743014+00:00
